formula,tool,exit_status,exit_code,time,states,edges,transitions,acc,scc,nondet_states,nondet_aut,complete_aut,automaton
F((G(a)) & (X((a) & (G(b))))),yes.ltl2tgba#det,ok,0,0.0171615,2,3,7,1,2,1,1,0,"HOA: v1 name: ""sDBA for F(Ga & X(a & Gb))"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 0 [0] 1 State: 1 {0} [0&1] 1 --END--"
F((G(a)) & (X((a) & (G(b))))),yes.owl#s,ok,0,0.0158569,3,6,10,1,2,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [!0] 0 [0] 1 State: 1 [!0] 0 [0] 1 [0&1] 2 State: 2 {0} [0&1] 2 --END--"
F((G(a)) & (X((a) & (G(b))))),no.owl#s,ok,0,0.00626493,3,6,10,1,2,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 2 [!0] 0 State: 1 [0&1] 1 {0} State: 2 [0] 2 [!0] 0 [0&1] 1 {0} --END--"
F((G(a)) & (X((a) & (G(b))))),yes.owl#a,ok,0,0.0144607,2,3,6,1,2,1,1,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [t] 0 [0&1] 1 State: 1 {0} [0&1] 1 --END--"
F((G(a)) & (X((a) & (G(b))))),no.owl#a,ok,0,0.00483016,3,7,11,1,2,2,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 1 [!0] 0 [0&1] 2 {0} State: 1 [0] 1 [!0] 0 [0&1] 2 {0} State: 2 [0&1] 2 {0} --END--"
((((a) & (F(b))) | ((!(a)) & (G(!(b))))) & (G(F((!(c)) | ((b) & ((!(a)) | (!(b)))))))) | ((((!(a)) & (F(b))) | ((a) & (G(!(b))))) & (F(G((c) & ((!(b)) | ((a) & (b))))))),yes.ltl2tgba#det,ok,0,0.0237381,8,20,58,1,8,4,1,0,"HOA: v1 name: ""sDBA for (((a & Fb) | (!a & G!b)) & GF(!c | (b & (!a | !b)))) | (((!a & Fb) | (a & G!b)) & FG(c & (!b | (a & b))))"" States: 8 Start: 0 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [0&1] 1 [0&!1] 2 [!0&1] 3 [!0&1&2] 4 [!0&!1] 5 [!0&!1] 6 State: 1 [0&!1 | !2] 1 {0} [!0&2 | 1&2] 1 State: 2 [t] 2 [!0&2 | 1&2] 7 State: 3 [0] 1 [!0] 3 [!0&2] 4 State: 4 [!0&2] 4 {0} State: 5 [0] 2 [!0] 5 [0&1&2] 7 State: 6 [!0&!2] 6 {0} [!0&2] 6 State: 7 [!0&2 | 1&2] 7 {0} --END--"
((((a) & (F(b))) | ((!(a)) & (G(!(b))))) & (G(F((!(c)) | ((b) & ((!(a)) | (!(b)))))))) | ((((!(a)) & (F(b))) | ((a) & (G(!(b))))) & (F(G((c) & ((!(b)) | ((a) & (b))))))),yes.owl#s,ok,0,0.0172993,10,26,83,1,10,4,1,0,"HOA: v1 States: 10 Start: 0 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&!1] 1 [0&!1] 4 [!0&1] 5 [0&1] 6 State: 1 [!0] 1 [0&1&2] 2 [!0&!2] 3 [0] 4 State: 2 [!0&2 | 1&2] 2 {0} State: 3 [!0&!2] 3 {0} [!0&2] 3 State: 4 [!0&2 | 1&2] 2 [t] 4 State: 5 [!0] 5 [0] 6 [0&!2] 7 [0&!1] 8 [!0&2] 9 State: 6 [t] 6 [!2] 7 [0&!1] 8 State: 7 [!2] 7 {0} [2] 7 State: 8 [0&!1] 8 {0} [!0 | 1] 8 State: 9 [!0&2] 9 {0} --END--"
((((a) & (F(b))) | ((!(a)) & (G(!(b))))) & (G(F((!(c)) | ((b) & ((!(a)) | (!(b)))))))) | ((((!(a)) & (F(b))) | ((a) & (G(!(b))))) & (F(G((c) & ((!(b)) | ((a) & (b))))))),no.owl#s,ok,0,0.00611853,10,31,99,1,10,4,1,0,"HOA: v1 States: 10 Start: 0 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&1] 1 [!0&!1] 8 [!0&1] 5 [0&!1] 9 State: 1 [t] 1 [2] 2 [!0 | 1] 3 [0&!1] 3 {0} [!2] 2 {0} State: 2 [2] 2 [!2] 2 {0} State: 3 [!0 | 1] 3 [0&!1] 3 {0} State: 4 [!0&2 | 1&2] 4 {0} State: 5 [0] 1 [0&2] 2 [0&1] 3 [0&!1] 3 {0} [0&!2] 2 {0} [!0&2] 6 {0} [!0] 5 State: 6 [!0&2] 6 {0} State: 7 [!0&2] 7 [!0&!2] 7 {0} State: 8 [0&1&2] 4 {0} [!0&2] 7 [!0&!2] 7 {0} [!0] 8 [0] 9 State: 9 [!0&2 | 1&2] 4 {0} [t] 9 --END--"
((((a) & (F(b))) | ((!(a)) & (G(!(b))))) & (G(F((!(c)) | ((b) & ((!(a)) | (!(b)))))))) | ((((!(a)) & (F(b))) | ((a) & (G(!(b))))) & (F(G((c) & ((!(b)) | ((a) & (b))))))),yes.owl#a,ok,0,0.0152504,11,29,89,1,11,4,1,0,"HOA: v1 States: 11 Start: 0 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&!1] 1 [0&!1] 2 [0&1] 3 [!0&1] 4 State: 1 [!0] 1 [0] 2 [0&1&2] 5 [!0&!2] 6 State: 2 [t] 2 [!0&2 | 1&2] 5 State: 3 [t] 3 [0&!1] 7 [!2] 8 State: 4 [0] 3 [!0] 4 [0&!1] 7 [0&!2] 8 [!0&!2] 9 [!0&2] 10 State: 5 [!0&2 | 1&2] 5 {0} State: 6 [!0&!2] 6 {0} [!0&2] 6 State: 7 [0&!1] 7 {0} [!0 | 1] 7 State: 8 [!2] 8 {0} [2] 8 State: 9 [0&2] 8 [!0&2] 9 State: 10 [!0&2] 10 {0} --END--"
((((a) & (F(b))) | ((!(a)) & (G(!(b))))) & (G(F((!(c)) | ((b) & ((!(a)) | (!(b)))))))) | ((((!(a)) & (F(b))) | ((a) & (G(!(b))))) & (F(G((c) & ((!(b)) | ((a) & (b))))))),no.owl#a,ok,0,0.00757872,14,46,136,1,14,4,1,0,"HOA: v1 States: 14 Start: 0 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&!1] 3 [0&!1] 1 [0&1] 4 [!0&1] 5 State: 1 [!0&2 | 1&2] 2 {0} [t] 1 State: 2 [!0&2 | 1&2] 2 {0} State: 3 [!0&2] 12 [!0] 3 [0] 1 [0&1&2] 2 {0} [!0&2] 13 [!0&!2] 13 {0} State: 4 [!0 | 1] 7 [0&!1] 7 {0} [2] 10 [!2] 10 {0} [t] 4 State: 5 [0&1] 7 [!0&2] 8 [!0] 9 [0&!1] 7 {0} [!0&2] 6 {0} [0&2] 10 [!0&!2] 11 [0&!2] 10 {0} [0] 4 [!0] 5 State: 6 [!0&2] 6 {0} State: 7 [!0 | 1] 7 [0&!1] 7 {0} State: 8 [!0&2] 8 [!0&!2] 11 [0&2] 10 [0&!2] 10 {0} State: 9 [0&1] 7 [!0] 9 [0&!1] 7 {0} State: 10 [2] 10 [!2] 10 {0} State: 11 [!0] 11 [0] 10 {0} State: 12 [!0&2] 12 [0&1&2] 2 {0} State: 13 [!0&2] 13 [!0&!2] 13 {0} --END--"
(F(G(a))) & ((F(G(b))) U (c)),yes.ltl2tgba#det,ok,0,0.0216639,6,12,47,1,6,4,1,0,"HOA: v1 name: ""sDBA for FGa & (FGb U c)"" States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic stutter-invariant very-weak --BODY-- State: 0 [0&2] 1 [2] 2 [!2] 3 State: 1 {0} [0] 1 State: 2 [0] 1 [t] 2 State: 3 [!2] 3 [0&1&2] 4 [2] 5 State: 4 {0} [0&1] 4 State: 5 [0&1] 4 [t] 5 --END--"
(F(G(a))) & ((F(G(b))) U (c)),yes.owl#s,ok,0,0.0161252,6,10,44,1,6,2,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [2] 1 [!2] 2 State: 1 [t] 1 [0] 3 State: 2 [!2] 2 [2] 4 State: 3 {0} [0] 3 State: 4 [t] 4 [0&1] 5 State: 5 {0} [0&1] 5 --END--"
(F(G(a))) & ((F(G(b))) U (c)),no.owl#s,ok,0,0.00609597,6,10,44,1,6,2,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [2] 1 [!2] 5 State: 1 [t] 1 [0] 2 {0} State: 2 [0] 2 {0} State: 3 [0&1] 4 {0} [t] 3 State: 4 [0&1] 4 {0} State: 5 [!2] 5 [2] 3 --END--"
(F(G(a))) & ((F(G(b))) U (c)),yes.owl#a,ok,0,0.0197672,6,10,44,1,6,2,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [!2] 2 [2] 4 State: 1 {0} [0&1] 1 State: 2 [!2] 2 [2] 3 State: 3 [0&1] 1 [t] 3 State: 4 [t] 4 [0] 5 State: 5 {0} [0] 5 --END--"
(F(G(a))) & ((F(G(b))) U (c)),no.owl#a,ok,0,0.0067046,6,10,44,1,6,2,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!2] 1 [2] 2 State: 1 [!2] 1 [2] 5 State: 2 [t] 2 [0] 3 {0} State: 3 [0] 3 {0} State: 4 [0&1] 4 {0} State: 5 [t] 5 [0&1] 4 {0} --END--"
(X(a)) | (F((G(b)) | ((G(c)) & (F(b))))),yes.ltl2tgba#det,ok,0,0.0201871,6,11,56,1,6,2,1,0,"HOA: v1 name: ""sDBA for Xa | F(Gb | (Gc & Fb))"" States: 6 Start: 0 AP: 3 ""b"" ""c"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 1 [0] 2 [0&1] 3 [t] 4 State: 1 [2] 5 State: 2 {0} [0] 2 State: 3 {0} [1] 3 State: 4 [0] 2 [0&1] 3 [t] 4 State: 5 {0} [t] 5 --END--"
(X(a)) | (F((G(b)) | ((G(c)) & (F(b))))),yes.owl#s,ok,0,0.0118906,8,19,70,1,7,2,1,0,"HOA: v1 States: 8 Start: 0 AP: 3 ""b"" ""c"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [0&1] 1 [!0 | !1] 5 State: 1 [2] 2 [1&!2] 3 [!1&!2] 4 State: 2 {0} [t] 2 State: 3 [1] 3 [!1] 4 [1] 6 [0] 7 State: 4 [0&1] 3 [!0 | !1] 4 [0&1] 6 [0] 7 State: 5 [2] 2 [0&1&!2] 3 [!0&!2 | !1&!2] 4 State: 6 {0} [1] 6 State: 7 {0} [0] 7 --END--"
(X(a)) | (F((G(b)) | ((G(c)) & (F(b))))),no.owl#s,ok,0,0.00387892,8,19,70,1,7,2,1,0,"HOA: v1 States: 8 Start: 0 AP: 3 ""b"" ""c"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&1] 6 [!0 | !1] 7 State: 1 [t] 1 {0} State: 2 [1] 2 [!1] 3 [1] 4 {0} [0] 5 {0} State: 3 [0&1] 2 [!0 | !1] 3 [0&1] 4 {0} [0] 5 {0} State: 4 [1] 4 {0} State: 5 [0] 5 {0} State: 6 [2] 1 {0} [1&!2] 2 [!1&!2] 3 State: 7 [2] 1 {0} [!0&!2 | !1&!2] 3 [0&1&!2] 2 --END--"
(X(a)) | (F((G(b)) | ((G(c)) & (F(b))))),yes.owl#a,ok,0,0.0131169,8,19,70,1,7,2,1,0,"HOA: v1 States: 8 Start: 0 AP: 3 ""b"" ""c"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [!0 | !1] 1 [0&1] 5 State: 1 [0&1&!2] 2 [2] 3 [!0&!2 | !1&!2] 4 State: 2 [1] 2 [!1] 4 [1] 6 [0] 7 State: 3 {0} [t] 3 State: 4 [0&1] 2 [!0 | !1] 4 [0&1] 6 [0] 7 State: 5 [1&!2] 2 [2] 3 [!1&!2] 4 State: 6 {0} [1] 6 State: 7 {0} [0] 7 --END--"
(X(a)) | (F((G(b)) | ((G(c)) & (F(b))))),no.owl#a,ok,0,0.00415739,9,22,76,1,8,2,1,0,"HOA: v1 States: 9 Start: 0 AP: 3 ""b"" ""c"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0 | !1] 6 [0&1] 7 State: 1 [t] 1 {0} State: 2 [0] 3 {0} [1] 2 [1] 4 {0} [!1] 5 State: 3 [0] 3 {0} State: 4 [1] 4 {0} State: 5 [!0&1] 8 [0] 3 {0} [0&1] 2 [0&1] 4 {0} [!0 | !1] 5 State: 6 [0&1&!2] 2 [2] 1 {0} [!0&!2 | !1&!2] 5 State: 7 [1&!2] 2 [2] 1 {0} [!1&!2] 5 State: 8 [!0&1] 8 [0&1] 4 {0} --END--"
((G(a)) & ((G(F(a))) R (F(b)))) | ((F(!(a))) & ((F(G(!(a)))) U (G(!(b))))),yes.ltl2tgba#det,ok,0,0.0205394,6,12,20,1,6,2,1,0,"HOA: v1 name: ""sDBA for (Ga & (GFa R Fb)) | (F!a & (FG!a U G!b))"" States: 6 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic stutter-invariant very-weak --BODY-- State: 0 [0&!1] 1 [!0&!1] 2 [0&1] 3 [t] 4 State: 1 [0&!1] 1 [!0&!1] 2 [0&1] 3 State: 2 {0} [!1] 2 State: 3 {0} [0] 3 State: 4 [t] 4 [!0&!1] 5 State: 5 {0} [!0&!1] 5 --END--"
((G(a)) & ((G(F(a))) R (F(b)))) | ((F(!(a))) & ((F(G(!(a)))) U (G(!(b))))),yes.owl#s,ok,0,0.01844,7,15,25,1,7,3,1,0,"HOA: v1 States: 7 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [0&!1] 0 [0&1] 1 [!0&1] 2 [0&1] 4 [!0&!1] 5 State: 1 {0} [0] 1 State: 2 [t] 2 [!0&!1] 3 State: 3 {0} [!0&!1] 3 State: 4 [!0] 2 [0] 4 State: 5 [1] 2 [!1] 5 [!1] 6 State: 6 {0} [!1] 6 --END--"
((G(a)) & ((G(F(a))) R (F(b)))) | ((F(!(a))) & ((F(G(!(a)))) U (G(!(b))))),no.owl#s,ok,0,0.00529924,8,22,33,1,8,4,1,0,"HOA: v1 States: 8 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&1] 2 [!0&1] 3 [0&!1] 0 [0&1] 1 {0} [0&!1] 4 [!0&!1] 5 [0&1] 4 {0} State: 1 [0] 1 {0} State: 2 [0] 2 [!0] 3 [0] 1 {0} [0&!1] 4 [0&1] 4 {0} State: 3 [!0&!1] 6 {0} [t] 3 State: 4 [0&!1] 4 [0&1] 4 {0} State: 5 [1] 3 [!1] 7 {0} [!1] 5 State: 6 [!0&!1] 6 {0} State: 7 [!1] 7 {0} --END--"
((G(a)) & ((G(F(a))) R (F(b)))) | ((F(!(a))) & ((F(G(!(a)))) U (G(!(b))))),yes.owl#a,ok,0,0.0190277,6,12,20,1,6,2,1,0,"HOA: v1 States: 6 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [0&!1] 0 [!0&!1] 1 [0&1] 2 [1] 4 [!0&!1] 5 State: 1 {0} [!1] 1 State: 2 {0} [0] 2 State: 3 {0} [!0&!1] 3 State: 4 [!0&!1] 3 [t] 4 State: 5 [1] 4 [!1] 5 --END--"
((G(a)) & ((G(F(a))) R (F(b)))) | ((F(!(a))) & ((F(G(!(a)))) U (G(!(b))))),no.owl#a,ok,0,0.00605299,10,30,41,1,10,4,1,0,"HOA: v1 States: 10 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&1] 6 {0} [0&1] 7 [!0&!1] 2 {0} [0&!1] 0 [!0&1] 3 [0&!1] 4 [!0&!1] 1 [0&!1] 8 [0&!1] 9 [0&1] 8 {0} State: 1 [!1] 2 {0} [1] 3 [!1] 1 State: 2 [!1] 2 {0} State: 3 [!0&!1] 5 {0} [t] 3 State: 4 [!0&!1] 2 {0} [0&!1] 4 State: 5 [!0&!1] 5 {0} State: 6 [0] 6 {0} State: 7 [0] 6 {0} [0] 7 [!0&!1] 5 {0} [!0] 3 [0&!1] 8 [0&1] 8 {0} State: 8 [0&!1] 8 [0&1] 8 {0} State: 9 [0&1] 6 {0} [0&!1] 9 --END--"
(G((!(a)) & (F(!(b))))) | ((a) & (X(F((a) | (G(b)))))),yes.ltl2tgba#det,ok,0,0.0165591,5,9,17,1,5,1,1,0,"HOA: v1 name: ""sDBA for G(!a & F!b) | (a & XF(a | Gb))"" States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [!0&!1] 1 {0} [!0&1] 1 State: 2 [!0] 2 [0] 3 [!0&1] 4 State: 3 [t] 3 {0} State: 4 [1] 4 {0} --END--"
(G((!(a)) & (F(!(b))))) | ((a) & (X(F((a) | (G(b)))))),yes.owl#s,ok,0,0.0119021,5,9,17,1,5,1,1,0,"HOA: v1 States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 2 [!0] 4 State: 1 [t] 1 {0} State: 2 [0] 1 [!0] 2 [!0&1] 3 State: 3 [1] 3 {0} State: 4 [!0&!1] 4 {0} [!0&1] 4 --END--"
(G((!(a)) & (F(!(b))))) | ((a) & (X(F((a) | (G(b)))))),no.owl#s,ok,0,0.00343266,6,12,22,1,6,2,1,0,"HOA: v1 States: 6 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 2 [0] 3 State: 1 [1] 1 {0} State: 2 [!0] 2 [!0&1] 5 [!0&!1] 5 {0} State: 3 [0] 4 {0} [!0] 3 [1] 1 {0} State: 4 [t] 4 {0} State: 5 [!0&1] 5 [!0&!1] 5 {0} --END--"
(G((!(a)) & (F(!(b))))) | ((a) & (X(F((a) | (G(b)))))),yes.owl#a,ok,0,0.0172637,5,9,17,1,5,1,1,0,"HOA: v1 States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [!0&!1] 1 {0} [!0&1] 1 State: 2 [!0] 2 [0] 3 [!0&1] 4 State: 3 [t] 3 {0} State: 4 [1] 4 {0} --END--"
(G((!(a)) & (F(!(b))))) | ((a) & (X(F((a) | (G(b)))))),no.owl#a,ok,0,0.00438583,6,12,22,1,6,2,1,0,"HOA: v1 States: 6 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 1 [0] 3 State: 1 [!0] 1 [!0&1] 2 [!0&!1] 2 {0} State: 2 [!0&1] 2 [!0&!1] 2 {0} State: 3 [0] 4 {0} [1] 5 {0} [!0] 3 State: 4 [t] 4 {0} State: 5 [1] 5 {0} --END--"
F(((a) & (G(F(b))) & ((!(c)) U (!(d)))) | ((F(G(!(b)))) & ((!(a)) | ((c) R (d))))),yes.ltl2tgba#det,ok,0,0.0226963,6,15,81,1,6,2,1,0,"HOA: v1 name: ""sDBA for F((a & GFb & (!c U !d)) | (FG!b & (!a | (c R d))))"" States: 6 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [t] 0 [0&!3] 1 [!0&!1 | !1&2&3] 2 [!0 | 2&3] 3 [0&!2&3] 4 [0&!1&!2&3] 5 State: 1 [!1] 1 [1] 1 {0} State: 2 [!1] 2 {0} State: 3 [0&!1&!2 | 0&!1&!3] 2 [0&!2 | 0&!3] 3 State: 4 [!0&!3] 1 [!0&!2&3] 4 State: 5 [!1&2&3] 2 [!1&!2&3] 5 {0} --END--"
F(((a) & (G(F(b))) & ((!(c)) U (!(d)))) | ((F(G(!(b)))) & ((!(a)) | ((c) R (d))))),yes.owl#s,ok,0,0.0188379,9,30,176,1,8,5,1,0,"HOA: v1 States: 9 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&!2&3] 1 [!0 | 2&3] 3 [0&!3] 5 State: 1 [0&!2&3] 1 [!0&!2&3] 2 [2&3] 3 [!0&!1 | !1&2&3] 4 [0&!3] 5 [!0&!3] 6 [0&!1&!2&3] 7 State: 2 [!2&3] 2 [2&3] 3 [!1] 4 [!3] 6 State: 3 [0&!2&3] 2 [!0 | 2&3] 3 [!1] 4 [0&!3] 6 State: 4 [!1] 4 {0} State: 5 [!0&!1 | !1&2&3] 4 [0&!2 | 0&!3] 5 [!0 | 2&3] 6 [0&!1&!2&3] 7 [1] 8 State: 6 [!1] 4 [t] 6 [1] 8 State: 7 [!1&3] 7 {0} State: 8 [!1] 8 [1] 8 {0} --END--"
F(((a) & (G(F(b))) & ((!(c)) U (!(d)))) | ((F(G(!(b)))) & ((!(a)) | ((c) R (d))))),no.owl#s,ok,0,0.00590018,9,32,192,1,8,5,1,0,"HOA: v1 States: 9 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0 | 2&3] 1 [0&!3] 6 [0&!2&3] 5 State: 1 [0&!2&3] 2 [!0 | 2&3] 1 [!1] 3 {0} [0&!3] 4 State: 2 [!2&3] 2 [!1] 3 {0} [2&3] 1 [!3] 4 State: 3 [!1] 3 {0} State: 4 [!1] 3 {0} [t] 4 [1] 8 {0} [!1] 8 State: 5 [!0&!2&3] 2 [2&3] 1 [!0&!1 | !1&2&3] 3 {0} [0&!3] 6 [0&!2&3] 5 [!0&!3] 4 [0&!1&!2&3] 7 {0} State: 6 [!0&!1 | !1&2&3] 3 {0} [0&!2 | 0&!3] 6 [!0 | 2&3] 4 [1] 8 {0} [0&!1&!2&3] 7 {0} [!1] 8 State: 7 [!1&3] 7 {0} State: 8 [1] 8 {0} [!1] 8 --END--"
F(((a) & (G(F(b))) & ((!(c)) U (!(d)))) | ((F(G(!(b)))) & ((!(a)) | ((c) R (d))))),yes.owl#a,ok,0,0.0201358,11,43,228,1,9,5,1,0,"HOA: v1 States: 11 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&!3] 1 [0&!2&3] 7 [!0 | 2&3] 9 State: 1 [0&!2 | 0&!3] 1 [!1&3] 2 [1] 3 [!0 | 2&3] 4 State: 2 [!1&3] 2 {0} State: 3 [!1] 3 [1] 3 {0} State: 4 [1] 3 [t] 4 [!1] 10 State: 5 [!3] 3 [!2&3] 5 [2&3] 6 State: 6 [0&!3] 3 [0&!2&3] 5 [!0 | 2&3] 6 State: 7 [0&!3] 1 [!1&3] 2 [1&!3] 3 [!0&!3] 4 [1&!2&3] 5 [1&2&3] 6 [0&!2&3] 7 [!0&!2&3] 8 [2&3] 9 State: 8 [1&!3] 3 [!3] 4 [1&!2&3] 5 [1&2&3] 6 [!2&3] 8 [2&3] 9 [!1] 10 State: 9 [0&1&!3] 3 [0&!3] 4 [0&1&!2&3] 5 [!0&1 | 1&2&3] 6 [0&!2&3] 8 [!0 | 2&3] 9 [!1] 10 State: 10 [!1] 10 {0} --END--"
